id,type,from,to,days,dist,key,ID,homeport,No_trips
NA,NA,NA,NA,NA,NA,459,Y459,AKL_HMB,40
NA,NA,NA,NA,NA,NA,462,Y462,AKL_PINE,5
NA,NA,NA,NA,NA,NA,467,Y467,Wellington,0
NA,NA,NA,NA,NA,NA,471,Y471,Tauranga,0
NA,NA,NA,NA,NA,NA,472,Y472,AKL_WESTHAV,20
NA,NA,NA,NA,NA,NA,477,Y477,AKL_HMB,0
NA,NA,NA,NA,NA,NA,478,Y478,AKL_WESTHAV,6
NA,NA,NA,NA,NA,NA,490,Y490,Tauranga,0
NA,NA,NA,NA,NA,NA,496,Y496,Wellington,0
NA,NA,NA,NA,NA,NA,504,Y504,Tauranga,0
NA,NA,NA,NA,NA,NA,506,Y506,Opua,0
NA,NA,NA,NA,NA,NA,508,Y508,Kerikeri Marina,16
NA,NA,NA,NA,NA,NA,516,Y516,Russell,0
NA,NA,NA,NA,NA,NA,520,Y520,Tauranga,0
NA,NA,NA,NA,NA,NA,521,Y521,AKL_Tamaki,0
NA,NA,NA,NA,NA,NA,526,Y526,Waikawa Bay Marina,4
NA,NA,NA,NA,NA,NA,528,Y528,Picton,20
NA,NA,NA,NA,NA,NA,532,Y532,Nelson,2
NA,NA,NA,NA,NA,NA,537,Y537,AKL_Tamaki,0
NA,NA,NA,NA,NA,NA,538,Y538,Russell,6
NA,NA,NA,NA,NA,NA,540,Y540,Tauranga,12
NA,NA,NA,NA,NA,NA,545,Y545,Kerikeri Marina,0
NA,NA,NA,NA,NA,NA,546,Y546,Kerikeri Marina,0
NA,NA,NA,NA,NA,NA,548,Y548,AKL_HMB,0
NA,NA,NA,NA,NA,NA,552,Y552,AKL_Tamaki,0
NA,NA,NA,NA,NA,NA,553,Y553,AKL_WESTHAV,0
NA,NA,NA,NA,NA,NA,554,Y554,Nelson,3
NA,NA,NA,NA,NA,NA,555,Y555,AKL_HMB,0
NA,NA,NA,NA,NA,NA,560,Y560,Tauranga,0
NA,NA,NA,NA,NA,NA,569,Y569,AKL_OKAHU,0
NA,NA,NA,NA,NA,NA,570,Y570,Nelson,2
NA,NA,NA,NA,NA,NA,573,Y573,Tauranga,1
NA,NA,NA,NA,NA,NA,574,Y574,Havelock,0
NA,NA,NA,NA,NA,NA,585,Y585,Gulf HM,8
NA,NA,NA,NA,NA,NA,589,Y589,AKL_WESTHAV,20
NA,NA,NA,NA,NA,NA,597,Y597,AKL_Tamaki,0
NA,NA,NA,NA,NA,NA,598,Y598,AKL_BBM,12
NA,NA,NA,NA,NA,NA,601,Y601,AKL_WESTPARK,1
NA,NA,NA,NA,NA,NA,602,Y602,AKL_HOBS,0
NA,NA,NA,NA,NA,NA,604,Y604,AKL_BWM,15
NA,NA,NA,NA,NA,NA,605,Y605,AKL_WESTHAV,0
NA,NA,NA,NA,NA,NA,607,Y607,Wellington,0
NA,NA,NA,NA,NA,NA,613,Y613,Opua,1
NA,NA,NA,NA,NA,NA,615,Y615,Kerikeri Marina,0
NA,NA,NA,NA,NA,NA,617,Y617,Lyttelton,0
NA,NA,NA,NA,NA,NA,630,Y630,Waikawa Bay Marina,1
NA,NA,NA,NA,NA,NA,632,Y632,AKL_HMB,10
NA,NA,NA,NA,NA,NA,635,Y635,Russell,0
NA,NA,NA,NA,NA,NA,640,Y640,AKL_PINE,0
NA,NA,NA,NA,NA,NA,642,Y642,AKL_WESTHAV,0
NA,NA,NA,NA,NA,NA,646,Y646,AKL_PINE,60
NA,NA,NA,NA,NA,NA,656,Y656,AKL_Tamaki,2
NA,NA,NA,NA,NA,NA,657,Y657,Akaroa,0
NA,NA,NA,NA,NA,NA,660,Y660,Wellington,10
NA,NA,NA,NA,NA,NA,663,Y663,AKL_HMB,0
NA,NA,NA,NA,NA,NA,666,Y666,AKL_WESTHAV,0
NA,NA,NA,NA,NA,NA,667,Y667,Dunedin,0
NA,NA,NA,NA,NA,NA,668,Y668,Waikawa Bay Marina,0
NA,NA,NA,NA,NA,NA,671,Y671,Pt_Chalmers,0
NA,NA,NA,NA,NA,NA,677,Y677,Waiheke,1
NA,NA,NA,NA,NA,NA,679,Y679,AKL_WESTHAV,6
NA,NA,NA,NA,NA,NA,696,Y696,Mahurangi Harbour,0
NA,NA,NA,NA,NA,NA,699,Y699,Gulf HM,0
NA,NA,NA,NA,NA,NA,703,Y703,AKL_PINE,0
NA,NA,NA,NA,NA,NA,704,Y704,Wellington,0
NA,NA,NA,NA,NA,NA,714,Y714,Whitianga,1
NA,NA,NA,NA,NA,NA,720,Y720,Wellington,0
NA,NA,NA,NA,NA,NA,722,Y722,Napier,0
NA,NA,NA,NA,NA,NA,723,Y723,AKL_WESTPARK,15
NA,NA,NA,NA,NA,NA,727,Y727,Nelson,4
NA,NA,NA,NA,NA,NA,730,Y730,Waiheke,4
NA,NA,NA,NA,NA,NA,731,Y731,AKL_BBM,0
NA,NA,NA,NA,NA,NA,734,Y734,Kerikeri Marina,0
NA,NA,NA,NA,NA,NA,738,Y738,Kerikeri Marina,0
NA,NA,NA,NA,NA,NA,743,Y743,AKL_BBM,6
NA,NA,NA,NA,NA,NA,744,Y744,Waiheke,1
NA,NA,NA,NA,NA,NA,747,Y747,Nelson,10
NA,NA,NA,NA,NA,NA,752,Y752,Kerikeri Marina,2
NA,NA,NA,NA,NA,NA,755,Y755,AKL_WESTPARK,0
NA,NA,NA,NA,NA,NA,758,Y758,Napier,30
NA,NA,NA,NA,NA,NA,759,Y759,AKL_WESTPARK,6
NA,NA,NA,NA,NA,NA,769,Y769,AKL_PINE,0
NA,NA,NA,NA,NA,NA,770,Y770,AKL_BBM,30
NA,NA,NA,NA,NA,NA,777,Y777,AKL_WESTHAV,0
NA,NA,NA,NA,NA,NA,779,Y779,AKL_WESTHAV,6
NA,NA,NA,NA,NA,NA,782,Y782,Whitianga,3
NA,NA,NA,NA,NA,NA,790,Y790,Lyttelton,2
NA,NA,NA,NA,NA,NA,793,Y793,Picton,0
NA,NA,NA,NA,NA,NA,795,Y795,Coromandel Harbour,0
NA,NA,NA,NA,NA,NA,796,Y796,Kerikeri Marina,15
NA,NA,NA,NA,NA,NA,797,Y797,AKL_WESTPARK,0
NA,NA,NA,NA,NA,NA,803,Y803,AKL_WESTHAV,0
NA,NA,NA,NA,NA,NA,807,Y807,Waikawa Bay Marina,2
NA,NA,NA,NA,NA,NA,808,Y808,AKL_WESTHAV,0
NA,NA,NA,NA,NA,NA,812,Y812,AKL_BWM,4
NA,NA,NA,NA,NA,NA,814,Y814,AKL_PINE,0
NA,NA,NA,NA,NA,NA,817,Y817,AKL_Tamaki,3
NA,NA,NA,NA,NA,NA,822,Y822,AKL_BWM,2
NA,NA,NA,NA,NA,NA,824,Y824,Tauranga,0
NA,NA,NA,NA,NA,NA,835,Y835,AKL_WESTHAV,20
NA,NA,NA,NA,NA,NA,843,Y843,Waiheke,8
NA,NA,NA,NA,NA,NA,844,Y844,Pt_Chalmers,0
NA,NA,NA,NA,NA,NA,846,Y846,AKL_BBM,6
NA,NA,NA,NA,NA,NA,848,Y848,Waiheke,2
NA,NA,NA,NA,NA,NA,849,Y849,AKL_PINE,10
NA,NA,NA,NA,NA,NA,857,Y857,Wellington,0
NA,NA,NA,NA,NA,NA,862,Y862,Gulf HM,15
NA,NA,NA,NA,NA,NA,870,Y870,Opua,0
NA,NA,NA,NA,NA,NA,872,Y872,AKL_WESTHAV,17
NA,NA,NA,NA,NA,NA,882,Y882,Thames,0
NA,NA,NA,NA,NA,NA,883,Y883,AKL_PINE,16
NA,NA,NA,NA,NA,NA,884,Y884,AKL_PINE,12
NA,NA,NA,NA,NA,NA,888,Y888,Kawau Island,10
NA,NA,NA,NA,NA,NA,897,Y897,Waikawa Bay Marina,0
NA,NA,NA,NA,NA,NA,898,Y898,Opua,1
NA,NA,NA,NA,NA,NA,902,Y902,AKL_PINE,0
NA,NA,NA,NA,NA,NA,904,Y904,Russell,0
NA,NA,NA,NA,NA,NA,920,Y920,Wellington,0
NA,NA,NA,NA,NA,NA,921,Y921,AKL_WESTHAV,24
